month,close_value
2022-01,18167.48238095238
2022-02,18802.8535
2022-03,19088.48304347826
2022-04,20186.594285714284
2022-05,19530.993636363637
2022-06,19403.893181818185
2022-07,19346.654761904763
2022-08,19683.21608695652
2022-09,20614.026363636363
2022-10,20703.762857142858
2022-11,21441.904545454545
2022-12,21959.28181818182
2023-01,23507.166818181817
2023-02,24593.1565
2023-03,24504.381739130436
2023-04,24302.0925
2023-05,24400.100000000002
2023-06,24241.594545454544
2023-07,24307.602857142858
2023-08,25002.813913043476
2023-09,25969.408095238094
2023-10,27101.841363636366
2023-11,26381.04318181818
2023-12,26426.11857142857
2024-01,26629.411739130435
2024-02,26970.50333333333
2024-03,27198.095238095237
2024-04,26396.70590909091
2024-05,25041.107826086954
2024-06,24335.604
2024-07,23346.779130434785
2024-08,22456.831363636364
2024-09,21725.02761904762
2024-10,21482.792173913043
2024-11,21394.13761904762
2024-12,21788.118636363637
2025-01,21801.449130434783
2025-02,20847.513
2025-03,21183.42095238095
2025-04,20210.23
2025-05,20505.35090909091
2025-06,20917.21238095238
2025-07,19800.231304347828
2025-08,20300.678571428572
2025-09,20064.28318181818
2025-10,19949.186521739128
2025-11,19349.835
2025-12,18711.62347826087
2026-01,19174.146363636362
2026-02,20704.0025
2026-03,20103.05272727273
2026-04,19462.200454545455
2026-05,19078.124285714286
